Aa,Ad,Ba,Bd,l,s1,s2,p
3,2,1,3,59,6,6,0.0
3,2,1,3,59,6,7,0.0
3,2,1,3,59,6,8,0.0
3,2,1,3,59,7,0,0.0
3,2,1,3,59,7,1,0.0
3,2,1,3,59,7,2,0.0
3,2,1,3,59,7,3,0.0
3,2,1,3,59,7,4,0.0
3,2,1,3,59,7,5,0.0
3,2,1,3,59,7,6,0.0
3,2,1,3,59,7,7,0.0
3,2,1,3,59,7,8,0.0
3,2,1,3,59,8,0,0.0
3,2,1,3,59,8,1,0.0
3,2,1,3,59,8,2,0.0
3,2,1,3,59,8,3,0.0
3,2,1,3,59,8,4,0.0
3,2,1,3,59,8,5,0.0
3,2,1,3,59,8,6,0.0
3,2,1,3,59,8,7,0.0
3,2,1,3,59,8,8,0.0
3,2,2,0,36,0,0,0.027777777777777776
3,2,2,0,36,0,1,0.05555555555555555
3,2,2,0,36,0,2,0.1111111111111111
3,2,2,0,36,0,3,0.0
3,2,2,0,36,0,4,0.0
3,2,2,0,36,0,5,0.0
3,2,2,0,36,0,6,0.0
3,2,2,0,36,0,7,0.0
3,2,2,0,36,0,8,0.0
3,2,2,0,36,1,0,0.2222222222222222
3,2,2,0,36,1,1,0.1388888888888889
3,2,2,0,36,1,2,0.05555555555555555
3,2,2,0,36,1,3,0.0
3,2,2,0,36,1,4,0.027777777777777776
3,2,2,0,36,1,5,0.0
3,2,2,0,36,1,6,0.0
3,2,2,0,36,1,7,0.0
3,2,2,0,36,1,8,0.0
3,2,2,0,36,2,0,0.05555555555555555
3,2,2,0,36,2,1,0.05555555555555555
3,2,2,0,36,2,2,0.027777777777777776
3,2,2,0,36,2,3,0.0
3,2,2,0,36,2,4,0.0
3,2,2,0,36,2,5,0.0
3,2,2,0,36,2,6,0.0
3,2,2,0,36,2,7,0.0
3,2,2,0,36,2,8,0.0
3,2,2,0,36,3,0,0.05555555555555555
3,2,2,0,36,3,1,0.027777777777777776
3,2,2,0,36,3,2,0.08333333333333333
3,2,2,0,36,3,3,0.0
3,2,2,0,36,3,4,0.0
3,2,2,0,36,3,5,0.0
3,2,2,0,36,3,6,0.0
3,2,2,0,36,3,7,0.0
3,2,2,0,36,3,8,0.0
3,2,2,0,36,4,0,0.0
3,2,2,0,36,4,1,0.0
3,2,2,0,36,4,2,0.0
3,2,2,0,36,4,3,0.0
3,2,2,0,36,4,4,0.0
3,2,2,0,36,4,5,0.0
3,2,2,0,36,4,6,0.0
3,2,2,0,36,4,7,0.0
3,2,2,0,36,4,8,0.0
3,2,2,0,36,5,0,0.027777777777777776
3,2,2,0,36,5,1,0.0
3,2,2,0,36,5,2,0.0
3,2,2,0,36,5,3,0.0
3,2,2,0,36,5,4,0.0
3,2,2,0,36,5,5,0.0
3,2,2,0,36,5,6,0.0
3,2,2,0,36,5,7,0.0
3,2,2,0,36,5,8,0.0
3,2,2,0,36,6,0,0.0
3,2,2,0,36,6,1,0.0
3,2,2,0,36,6,2,0.027777777777777776
3,2,2,0,36,6,3,0.0
3,2,2,0,36,6,4,0.0
3,2,2,0,36,6,5,0.0
3,2,2,0,36,6,6,0.0
3,2,2,0,36,6,7,0.0
3,2,2,0,36,6,8,0.0
3,2,2,0,36,7,0,0.0
3,2,2,0,36,7,1,0.0
3,2,2,0,36,7,2,0.0
3,2,2,0,36,7,3,0.0
3,2,2,0,36,7,4,0.0
3,2,2,0,36,7,5,0.0
3,2,2,0,36,7,6,0.0
3,2,2,0,36,7,7,0.0
3,2,2,0,36,7,8,0.0
3,2,2,0,36,8,0,0.0
3,2,2,0,36,8,1,0.0
3,2,2,0,36,8,2,0.0
3,2,2,0,36,8,3,0.0
3,2,2,0,36,8,4,0.0
3,2,2,0,36,8,5,0.0
3,2,2,0,36,8,6,0.0
3,2,2,0,36,8,7,0.0
3,2,2,0,36,8,8,0.0
3,2,2,1,47,0,0,0.02127659574468085
3,2,2,1,47,0,1,0.0425531914893617
3,2,2,1,47,0,2,0.06382978723404255
3,2,2,1,47,0,3,0.0
3,2,2,1,47,0,4,0.02127659574468085
3,2,2,1,47,0,5,0.0
3,2,2,1,47,0,6,0.0
3,2,2,1,47,0,7,0.0
3,2,2,1,47,0,8,0.0
3,2,2,1,47,1,0,0.14893617021276595
3,2,2,1,47,1,1,0.0851063829787234
3,2,2,1,47,1,2,0.0851063829787234
3,2,2,1,47,1,3,0.0
3,2,2,1,47,1,4,0.02127659574468085
3,2,2,1,47,1,5,0.0
3,2,2,1,47,1,6,0.0
3,2,2,1,47,1,7,0.0
3,2,2,1,47,1,8,0.0
3,2,2,1,47,2,0,0.14893617021276595
3,2,2,1,47,2,1,0.06382978723404255
3,2,2,1,47,2,2,0.06382978723404255
3,2,2,1,47,2,3,0.0
3,2,2,1,47,2,4,0.0
3,2,2,1,47,2,5,0.0
3,2,2,1,47,2,6,0.0
3,2,2,1,47,2,7,0.0
3,2,2,1,47,2,8,0.0
3,2,2,1,47,3,0,0.0425531914893617
3,2,2,1,47,3,1,0.0425531914893617
3,2,2,1,47,3,2,0.02127659574468085
3,2,2,1,47,3,3,0.0
3,2,2,1,47,3,4,0.0
3,2,2,1,47,3,5,0.0
3,2,2,1,47,3,6,0.0
3,2,2,1,47,3,7,0.0
3,2,2,1,47,3,8,0.0
3,2,2,1,47,4,0,0.02127659574468085
3,2,2,1,47,4,1,0.06382978723404255
3,2,2,1,47,4,2,0.02127659574468085
3,2,2,1,47,4,3,0.0
3,2,2,1,47,4,4,0.0
3,2,2,1,47,4,5,0.0
3,2,2,1,47,4,6,0.0
3,2,2,1,47,4,7,0.0
3,2,2,1,47,4,8,0.0
3,2,2,1,47,5,0,0.0
3,2,2,1,47,5,1,0.0
3,2,2,1,47,5,2,0.0
3,2,2,1,47,5,3,0.02127659574468085
3,2,2,1,47,5,4,0.0
3,2,2,1,47,5,5,0.0
3,2,2,1,47,5,6,0.0
3,2,2,1,47,5,7,0.0
3,2,2,1,47,5,8,0.0
3,2,2,1,47,6,0,0.0
3,2,2,1,47,6,1,0.0
3,2,2,1,47,6,2,0.0
3,2,2,1,47,6,3,0.0
3,2,2,1,47,6,4,0.0
3,2,2,1,47,6,5,0.0
3,2,2,1,47,6,6,0.0
3,2,2,1,47,6,7,0.0
3,2,2,1,47,6,8,0.0
3,2,2,1,47,7,0,0.0
3,2,2,1,47,7,1,0.0
3,2,2,1,47,7,2,0.0
3,2,2,1,47,7,3,0.0
3,2,2,1,47,7,4,0.0
3,2,2,1,47,7,5,0.0
3,2,2,1,47,7,6,0.0
3,2,2,1,47,7,7,0.0
3,2,2,1,47,7,8,0.0
3,2,2,1,47,8,0,0.0
3,2,2,1,47,8,1,0.0
3,2,2,1,47,8,2,0.0
3,2,2,1,47,8,3,0.0
3,2,2,1,47,8,4,0.0
3,2,2,1,47,8,5,0.0
3,2,2,1,47,8,6,0.0
3,2,2,1,47,8,7,0.0
3,2,2,1,47,8,8,0.0
3,2,2,2,66,0,0,0.19696969696969696
3,2,2,2,66,0,1,0.07575757575757576
3,2,2,2,66,0,2,0.045454545454545456
3,2,2,2,66,0,3,0.015151515151515152
3,2,2,2,66,0,4,0.0
3,2,2,2,66,0,5,0.015151515151515152
3,2,2,2,66,0,6,0.0
3,2,2,2,66,0,7,0.0
3,2,2,2,66,0,8,0.0
3,2,2,2,66,1,0,0.15151515151515152
3,2,2,2,66,1,1,0.10606060606060606
3,2,2,2,66,1,2,0.030303030303030304
3,2,2,2,66,1,3,0.030303030303030304
3,2,2,2,66,1,4,0.0
3,2,2,2,66,1,5,0.0
3,2,2,2,66,1,6,0.0
3,2,2,2,66,1,7,0.0
3,2,2,2,66,1,8,0.0
3,2,2,2,66,2,0,0.09090909090909091
3,2,2,2,66,2,1,0.030303030303030304
3,2,2,2,66,2,2,0.06060606060606061
3,2,2,2,66,2,3,0.030303030303030304
3,2,2,2,66,2,4,0.0
3,2,2,2,66,2,5,0.0
3,2,2,2,66,2,6,0.0
3,2,2,2,66,2,7,0.0
3,2,2,2,66,2,8,0.0
3,2,2,2,66,3,0,0.015151515151515152
3,2,2,2,66,3,1,0.07575757575757576
3,2,2,2,66,3,2,0.0
3,2,2,2,66,3,3,0.0
3,2,2,2,66,3,4,0.0
3,2,2,2,66,3,5,0.0
3,2,2,2,66,3,6,0.0
3,2,2,2,66,3,7,0.0
3,2,2,2,66,3,8,0.0
3,2,2,2,66,4,0,0.015151515151515152
3,2,2,2,66,4,1,0.0
3,2,2,2,66,4,2,0.0
3,2,2,2,66,4,3,0.015151515151515152
3,2,2,2,66,4,4,0.0
3,2,2,2,66,4,5,0.0
3,2,2,2,66,4,6,0.0
3,2,2,2,66,4,7,0.0
3,2,2,2,66,4,8,0.0
3,2,2,2,66,5,0,0.0
3,2,2,2,66,5,1,0.0
3,2,2,2,66,5,2,0.0
3,2,2,2,66,5,3,0.0
3,2,2,2,66,5,4,0.0
3,2,2,2,66,5,5,0.0
3,2,2,2,66,5,6,0.0
3,2,2,2,66,5,7,0.0
3,2,2,2,66,5,8,0.0
3,2,2,2,66,6,0,0.0
3,2,2,2,66,6,1,0.0
3,2,2,2,66,6,2,0.0
3,2,2,2,66,6,3,0.0
3,2,2,2,66,6,4,0.0
3,2,2,2,66,6,5,0.0
3,2,2,2,66,6,6,0.0
3,2,2,2,66,6,7,0.0
3,2,2,2,66,6,8,0.0
3,2,2,2,66,7,0,0.0
3,2,2,2,66,7,1,0.0
3,2,2,2,66,7,2,0.0
3,2,2,2,66,7,3,0.0
3,2,2,2,66,7,4,0.0
3,2,2,2,66,7,5,0.0
3,2,2,2,66,7,6,0.0
3,2,2,2,66,7,7,0.0
3,2,2,2,66,7,8,0.0
3,2,2,2,66,8,0,0.0
3,2,2,2,66,8,1,0.0
3,2,2,2,66,8,2,0.0
3,2,2,2,66,8,3,0.0
3,2,2,2,66,8,4,0.0
3,2,2,2,66,8,5,0.0
3,2,2,2,66,8,6,0.0
3,2,2,2,66,8,7,0.0
3,2,2,2,66,8,8,0.0
3,2,2,3,66,0,0,0.19696969696969696
3,2,2,3,66,0,1,0.07575757575757576
3,2,2,3,66,0,2,0.045454545454545456
3,2,2,3,66,0,3,0.015151515151515154
3,2,2,3,66,0,4,0.0
3,2,2,3,66,0,5,0.015151515151515154
3,2,2,3,66,0,6,0.0
3,2,2,3,66,0,7,0.0
3,2,2,3,66,0,8,0.0
3,2,2,3,66,1,0,0.15151515151515152
3,2,2,3,66,1,1,0.10606060606060606
3,2,2,3,66,1,2,0.030303030303030307
3,2,2,3,66,1,3,0.030303030303030307
3,2,2,3,66,1,4,0.0
3,2,2,3,66,1,5,0.0
3,2,2,3,66,1,6,0.0
3,2,2,3,66,1,7,0.0
3,2,2,3,66,1,8,0.0
3,2,2,3,66,2,0,0.09090909090909091
3,2,2,3,66,2,1,0.030303030303030307
3,2,2,3,66,2,2,0.060606060606060615
3,2,2,3,66,2,3,0.030303030303030307
3,2,2,3,66,2,4,0.0
3,2,2,3,66,2,5,0.0
3,2,2,3,66,2,6,0.0
3,2,2,3,66,2,7,0.0
3,2,2,3,66,2,8,0.0
3,2,2,3,66,3,0,0.015151515151515154
3,2,2,3,66,3,1,0.07575757575757576
3,2,2,3,66,3,2,0.0
3,2,2,3,66,3,3,0.0
3,2,2,3,66,3,4,0.0
3,2,2,3,66,3,5,0.0
3,2,2,3,66,3,6,0.0
3,2,2,3,66,3,7,0.0
3,2,2,3,66,3,8,0.0
3,2,2,3,66,4,0,0.015151515151515154
3,2,2,3,66,4,1,0.0
3,2,2,3,66,4,2,0.0
3,2,2,3,66,4,3,0.015151515151515154
3,2,2,3,66,4,4,0.0
3,2,2,3,66,4,5,0.0
3,2,2,3,66,4,6,0.0
3,2,2,3,66,4,7,0.0
3,2,2,3,66,4,8,0.0
3,2,2,3,66,5,0,0.0
3,2,2,3,66,5,1,0.0
3,2,2,3,66,5,2,0.0
3,2,2,3,66,5,3,0.0
3,2,2,3,66,5,4,0.0
3,2,2,3,66,5,5,0.0
3,2,2,3,66,5,6,0.0
3,2,2,3,66,5,7,0.0
3,2,2,3,66,5,8,0.0
3,2,2,3,66,6,0,0.0
3,2,2,3,66,6,1,0.0
3,2,2,3,66,6,2,0.0
3,2,2,3,66,6,3,0.0
3,2,2,3,66,6,4,0.0
3,2,2,3,66,6,5,0.0
3,2,2,3,66,6,6,0.0
3,2,2,3,66,6,7,0.0
3,2,2,3,66,6,8,0.0
3,2,2,3,66,7,0,0.0
3,2,2,3,66,7,1,0.0
3,2,2,3,66,7,2,0.0
3,2,2,3,66,7,3,0.0
3,2,2,3,66,7,4,0.0
3,2,2,3,66,7,5,0.0
3,2,2,3,66,7,6,0.0
3,2,2,3,66,7,7,0.0
3,2,2,3,66,7,8,0.0
3,2,2,3,66,8,0,0.0
3,2,2,3,66,8,1,0.0
3,2,2,3,66,8,2,0.0
3,2,2,3,66,8,3,0.0
3,2,2,3,66,8,4,0.0
3,2,2,3,66,8,5,0.0
3,2,2,3,66,8,6,0.0
3,2,2,3,66,8,7,0.0
3,2,2,3,66,8,8,0.0
3,2,3,0,36,0,0,0.027777777777777776
3,2,3,0,36,0,1,0.05555555555555555
3,2,3,0,36,0,2,0.1111111111111111
3,2,3,0,36,0,3,0.0
3,2,3,0,36,0,4,0.0
3,2,3,0,36,0,5,0.0
3,2,3,0,36,0,6,0.0
3,2,3,0,36,0,7,0.0
3,2,3,0,36,0,8,0.0
3,2,3,0,36,1,0,0.2222222222222222
3,2,3,0,36,1,1,0.1388888888888889
3,2,3,0,36,1,2,0.05555555555555555
3,2,3,0,36,1,3,0.0
3,2,3,0,36,1,4,0.027777777777777776
3,2,3,0,36,1,5,0.0
3,2,3,0,36,1,6,0.0
3,2,3,0,36,1,7,0.0
3,2,3,0,36,1,8,0.0
3,2,3,0,36,2,0,0.05555555555555555
3,2,3,0,36,2,1,0.05555555555555555
3,2,3,0,36,2,2,0.027777777777777776
3,2,3,0,36,2,3,0.0
3,2,3,0,36,2,4,0.0
3,2,3,0,36,2,5,0.0
3,2,3,0,36,2,6,0.0
3,2,3,0,36,2,7,0.0
3,2,3,0,36,2,8,0.0
3,2,3,0,36,3,0,0.05555555555555555
3,2,3,0,36,3,1,0.027777777777777776
3,2,3,0,36,3,2,0.08333333333333333
3,2,3,0,36,3,3,0.0
3,2,3,0,36,3,4,0.0
3,2,3,0,36,3,5,0.0
3,2,3,0,36,3,6,0.0
3,2,3,0,36,3,7,0.0
3,2,3,0,36,3,8,0.0
3,2,3,0,36,4,0,0.0
3,2,3,0,36,4,1,0.0
3,2,3,0,36,4,2,0.0
3,2,3,0,36,4,3,0.0
3,2,3,0,36,4,4,0.0
3,2,3,0,36,4,5,0.0
3,2,3,0,36,4,6,0.0
3,2,3,0,36,4,7,0.0
3,2,3,0,36,4,8,0.0
3,2,3,0,36,5,0,0.027777777777777776
3,2,3,0,36,5,1,0.0
3,2,3,0,36,5,2,0.0
3,2,3,0,36,5,3,0.0
3,2,3,0,36,5,4,0.0
3,2,3,0,36,5,5,0.0
3,2,3,0,36,5,6,0.0
3,2,3,0,36,5,7,0.0
3,2,3,0,36,5,8,0.0
3,2,3,0,36,6,0,0.0
3,2,3,0,36,6,1,0.0
3,2,3,0,36,6,2,0.027777777777777776
3,2,3,0,36,6,3,0.0
3,2,3,0,36,6,4,0.0
3,2,3,0,36,6,5,0.0
3,2,3,0,36,6,6,0.0
3,2,3,0,36,6,7,0.0
3,2,3,0,36,6,8,0.0
3,2,3,0,36,7,0,0.0
3,2,3,0,36,7,1,0.0
3,2,3,0,36,7,2,0.0
3,2,3,0,36,7,3,0.0
3,2,3,0,36,7,4,0.0
3,2,3,0,36,7,5,0.0
3,2,3,0,36,7,6,0.0
3,2,3,0,36,7,7,0.0
3,2,3,0,36,7,8,0.0
3,2,3,0,36,8,0,0.0
3,2,3,0,36,8,1,0.0
3,2,3,0,36,8,2,0.0
3,2,3,0,36,8,3,0.0
3,2,3,0,36,8,4,0.0
3,2,3,0,36,8,5,0.0
3,2,3,0,36,8,6,0.0
3,2,3,0,36,8,7,0.0
3,2,3,0,36,8,8,0.0
3,2,3,1,47,0,0,0.02127659574468085
3,2,3,1,47,0,1,0.0425531914893617
3,2,3,1,47,0,2,0.06382978723404255
3,2,3,1,47,0,3,0.0
3,2,3,1,47,0,4,0.02127659574468085
3,2,3,1,47,0,5,0.0
3,2,3,1,47,0,6,0.0
3,2,3,1,47,0,7,0.0
3,2,3,1,47,0,8,0.0
3,2,3,1,47,1,0,0.14893617021276595
3,2,3,1,47,1,1,0.0851063829787234
3,2,3,1,47,1,2,0.0851063829787234
3,2,3,1,47,1,3,0.0
3,2,3,1,47,1,4,0.02127659574468085
3,2,3,1,47,1,5,0.0
3,2,3,1,47,1,6,0.0
3,2,3,1,47,1,7,0.0
3,2,3,1,47,1,8,0.0
3,2,3,1,47,2,0,0.14893617021276595
3,2,3,1,47,2,1,0.06382978723404255
3,2,3,1,47,2,2,0.06382978723404255
3,2,3,1,47,2,3,0.0
3,2,3,1,47,2,4,0.0
3,2,3,1,47,2,5,0.0
3,2,3,1,47,2,6,0.0
3,2,3,1,47,2,7,0.0
3,2,3,1,47,2,8,0.0
3,2,3,1,47,3,0,0.0425531914893617
3,2,3,1,47,3,1,0.0425531914893617
3,2,3,1,47,3,2,0.02127659574468085
3,2,3,1,47,3,3,0.0
3,2,3,1,47,3,4,0.0
3,2,3,1,47,3,5,0.0
3,2,3,1,47,3,6,0.0
3,2,3,1,47,3,7,0.0
3,2,3,1,47,3,8,0.0
3,2,3,1,47,4,0,0.02127659574468085
3,2,3,1,47,4,1,0.06382978723404255
3,2,3,1,47,4,2,0.02127659574468085
3,2,3,1,47,4,3,0.0
3,2,3,1,47,4,4,0.0
3,2,3,1,47,4,5,0.0
3,2,3,1,47,4,6,0.0
3,2,3,1,47,4,7,0.0
3,2,3,1,47,4,8,0.0
3,2,3,1,47,5,0,0.0
3,2,3,1,47,5,1,0.0
3,2,3,1,47,5,2,0.0
3,2,3,1,47,5,3,0.02127659574468085
3,2,3,1,47,5,4,0.0
3,2,3,1,47,5,5,0.0
3,2,3,1,47,5,6,0.0
3,2,3,1,47,5,7,0.0
3,2,3,1,47,5,8,0.0
3,2,3,1,47,6,0,0.0
3,2,3,1,47,6,1,0.0
3,2,3,1,47,6,2,0.0
3,2,3,1,47,6,3,0.0
3,2,3,1,47,6,4,0.0
3,2,3,1,47,6,5,0.0
3,2,3,1,47,6,6,0.0
3,2,3,1,47,6,7,0.0
3,2,3,1,47,6,8,0.0
3,2,3,1,47,7,0,0.0
3,2,3,1,47,7,1,0.0
3,2,3,1,47,7,2,0.0
3,2,3,1,47,7,3,0.0
3,2,3,1,47,7,4,0.0
3,2,3,1,47,7,5,0.0
3,2,3,1,47,7,6,0.0
3,2,3,1,47,7,7,0.0
3,2,3,1,47,7,8,0.0
3,2,3,1,47,8,0,0.0
3,2,3,1,47,8,1,0.0
3,2,3,1,47,8,2,0.0
3,2,3,1,47,8,3,0.0
3,2,3,1,47,8,4,0.0
3,2,3,1,47,8,5,0.0
3,2,3,1,47,8,6,0.0
3,2,3,1,47,8,7,0.0
3,2,3,1,47,8,8,0.0
3,2,3,2,66,0,0,0.19696969696969696
3,2,3,2,66,0,1,0.07575757575757576
3,2,3,2,66,0,2,0.045454545454545456
3,2,3,2,66,0,3,0.015151515151515154
3,2,3,2,66,0,4,0.0
3,2,3,2,66,0,5,0.015151515151515154
3,2,3,2,66,0,6,0.0
3,2,3,2,66,0,7,0.0
3,2,3,2,66,0,8,0.0
3,2,3,2,66,1,0,0.15151515151515152
3,2,3,2,66,1,1,0.10606060606060606
3,2,3,2,66,1,2,0.030303030303030307
3,2,3,2,66,1,3,0.030303030303030307
3,2,3,2,66,1,4,0.0
3,2,3,2,66,1,5,0.0
3,2,3,2,66,1,6,0.0
3,2,3,2,66,1,7,0.0
3,2,3,2,66,1,8,0.0
3,2,3,2,66,2,0,0.09090909090909091
3,2,3,2,66,2,1,0.030303030303030307
3,2,3,2,66,2,2,0.060606060606060615
3,2,3,2,66,2,3,0.030303030303030307
3,2,3,2,66,2,4,0.0
3,2,3,2,66,2,5,0.0
3,2,3,2,66,2,6,0.0
3,2,3,2,66,2,7,0.0
3,2,3,2,66,2,8,0.0
3,2,3,2,66,3,0,0.015151515151515154
3,2,3,2,66,3,1,0.07575757575757576
3,2,3,2,66,3,2,0.0
3,2,3,2,66,3,3,0.0
3,2,3,2,66,3,4,0.0
3,2,3,2,66,3,5,0.0
3,2,3,2,66,3,6,0.0
3,2,3,2,66,3,7,0.0
3,2,3,2,66,3,8,0.0
3,2,3,2,66,4,0,0.015151515151515154
3,2,3,2,66,4,1,0.0
3,2,3,2,66,4,2,0.0
3,2,3,2,66,4,3,0.015151515151515154
3,2,3,2,66,4,4,0.0
3,2,3,2,66,4,5,0.0
3,2,3,2,66,4,6,0.0
3,2,3,2,66,4,7,0.0
3,2,3,2,66,4,8,0.0
3,2,3,2,66,5,0,0.0
3,2,3,2,66,5,1,0.0
3,2,3,2,66,5,2,0.0
3,2,3,2,66,5,3,0.0
3,2,3,2,66,5,4,0.0
3,2,3,2,66,5,5,0.0
3,2,3,2,66,5,6,0.0
3,2,3,2,66,5,7,0.0
3,2,3,2,66,5,8,0.0
3,2,3,2,66,6,0,0.0
3,2,3,2,66,6,1,0.0
3,2,3,2,66,6,2,0.0
3,2,3,2,66,6,3,0.0
3,2,3,2,66,6,4,0.0
3,2,3,2,66,6,5,0.0
3,2,3,2,66,6,6,0.0
3,2,3,2,66,6,7,0.0
3,2,3,2,66,6,8,0.0
3,2,3,2,66,7,0,0.0
3,2,3,2,66,7,1,0.0
3,2,3,2,66,7,2,0.0
3,2,3,2,66,7,3,0.0
3,2,3,2,66,7,4,0.0
3,2,3,2,66,7,5,0.0
3,2,3,2,66,7,6,0.0
3,2,3,2,66,7,7,0.0
3,2,3,2,66,7,8,0.0
3,2,3,2,66,8,0,0.0
3,2,3,2,66,8,1,0.0
3,2,3,2,66,8,2,0.0
3,2,3,2,66,8,3,0.0
3,2,3,2,66,8,4,0.0
3,2,3,2,66,8,5,0.0
3,2,3,2,66,8,6,0.0
3,2,3,2,66,8,7,0.0
3,2,3,2,66,8,8,0.0
3,2,3,3,229,0,0,0.1091703056768559
3,2,3,3,229,0,1,0.09606986899563319
3,2,3,3,229,0,2,0.056768558951965066
3,2,3,3,229,0,3,0.026200873362445413
3,2,3,3,229,0,4,0.0
3,2,3,3,229,0,5,0.0
3,2,3,3,229,0,6,0.0
3,2,3,3,229,0,7,0.0
3,2,3,3,229,0,8,0.0
3,2,3,3,229,1,0,0.1091703056768559
3,2,3,3,229,1,1,0.16593886462882096
3,2,3,3,229,1,2,0.06550218340611354
3,2,3,3,229,1,3,0.039301310043668124
3,2,3,3,229,1,4,0.004366812227074236
3,2,3,3,229,1,5,0.0
3,2,3,3,229,1,6,0.0
3,2,3,3,229,1,7,0.0
3,2,3,3,229,1,8,0.0
3,2,3,3,229,2,0,0.09606986899563319
3,2,3,3,229,2,1,0.05240174672489083
3,2,3,3,229,2,2,0.056768558951965066
3,2,3,3,229,2,3,0.013100436681222707
3,2,3,3,229,2,4,0.004366812227074236
3,2,3,3,229,2,5,0.0
3,2,3,3,229,2,6,0.0
3,2,3,3,229,2,7,0.0
3,2,3,3,229,2,8,0.0
3,2,3,3,229,3,0,0.03056768558951965
3,2,3,3,229,3,1,0.017467248908296942
3,2,3,3,229,3,2,0.013100436681222707
3,2,3,3,229,3,3,0.0
3,2,3,3,229,3,4,0.008733624454148471
3,2,3,3,229,3,5,0.0
3,2,3,3,229,3,6,0.0
3,2,3,3,229,3,7,0.0
3,2,3,3,229,3,8,0.0
3,2,3,3,229,4,0,0.013100436681222707
3,2,3,3,229,4,1,0.0
3,2,3,3,229,4,2,0.004366812227074236
3,2,3,3,229,4,3,0.004366812227074236
3,2,3,3,229,4,4,0.004366812227074236
3,2,3,3,229,4,5,0.0
3,2,3,3,229,4,6,0.0
3,2,3,3,229,4,7,0.0
3,2,3,3,229,4,8,0.0
3,2,3,3,229,5,0,0.004366812227074236
3,2,3,3,229,5,1,0.004366812227074236
3,2,3,3,229,5,2,0.0
3,2,3,3,229,5,3,0.0
3,2,3,3,229,5,4,0.0
3,2,3,3,229,5,5,0.0
3,2,3,3,229,5,6,0.0
3,2,3,3,229,5,7,0.0
3,2,3,3,229,5,8,0.0
3,2,3,3,229,6,0,0.0
3,2,3,3,229,6,1,0.0
3,2,3,3,229,6,2,0.0
3,2,3,3,229,6,3,0.0
3,2,3,3,229,6,4,0.0
3,2,3,3,229,6,5,0.0
3,2,3,3,229,6,6,0.0
3,2,3,3,229,6,7,0.0
3,2,3,3,229,6,8,0.0
3,2,3,3,229,7,0,0.0
3,2,3,3,229,7,1,0.0
3,2,3,3,229,7,2,0.0
3,2,3,3,229,7,3,0.0
3,2,3,3,229,7,4,0.0
3,2,3,3,229,7,5,0.0
3,2,3,3,229,7,6,0.0
3,2,3,3,229,7,7,0.0
3,2,3,3,229,7,8,0.0
3,2,3,3,229,8,0,0.0
3,2,3,3,229,8,1,0.0
3,2,3,3,229,8,2,0.0
3,2,3,3,229,8,3,0.0
3,2,3,3,229,8,4,0.0
3,2,3,3,229,8,5,0.0
3,2,3,3,229,8,6,0.0
3,2,3,3,229,8,7,0.0
3,2,3,3,229,8,8,0.0
3,3,0,0,188,0,0,0.09574468085106383
3,3,0,0,188,0,1,0.026595744680851064
3,3,0,0,188,0,2,0.010638297872340425
3,3,0,0,188,0,3,0.005319148936170213
3,3,0,0,188,0,4,0.0
3,3,0,0,188,0,5,0.0
3,3,0,0,188,0,6,0.0
3,3,0,0,188,0,7,0.0
3,3,0,0,188,0,8,0.0
3,3,0,0,188,1,0,0.13829787234042554
3,3,0,0,188,1,1,0.09042553191489362
3,3,0,0,188,1,2,0.026595744680851064
3,3,0,0,188,1,3,0.005319148936170213
3,3,0,0,188,1,4,0.0
3,3,0,0,188,1,5,0.0
3,3,0,0,188,1,6,0.0
3,3,0,0,188,1,7,0.0
3,3,0,0,188,1,8,0.0
3,3,0,0,188,2,0,0.14361702127659576
3,3,0,0,188,2,1,0.09042553191489362
3,3,0,0,188,2,2,0.0425531914893617
3,3,0,0,188,2,3,0.005319148936170213
3,3,0,0,188,2,4,0.005319148936170213
3,3,0,0,188,2,5,0.0
3,3,0,0,188,2,6,0.0
3,3,0,0,188,2,7,0.0
3,3,0,0,188,2,8,0.0
3,3,0,0,188,3,0,0.05851063829787234
3,3,0,0,188,3,1,0.09574468085106383
3,3,0,0,188,3,2,0.015957446808510637
3,3,0,0,188,3,3,0.010638297872340425
3,3,0,0,188,3,4,0.0
3,3,0,0,188,3,5,0.0
3,3,0,0,188,3,6,0.0
3,3,0,0,188,3,7,0.0
3,3,0,0,188,3,8,0.0
3,3,0,0,188,4,0,0.047872340425531915
3,3,0,0,188,4,1,0.031914893617021274
3,3,0,0,188,4,2,0.005319148936170213
3,3,0,0,188,4,3,0.010638297872340425
3,3,0,0,188,4,4,0.0
3,3,0,0,188,4,5,0.0
3,3,0,0,188,4,6,0.0
3,3,0,0,188,4,7,0.0
3,3,0,0,188,4,8,0.0
3,3,0,0,188,5,0,0.02127659574468085
3,3,0,0,188,5,1,0.0
3,3,0,0,188,5,2,0.0
3,3,0,0,188,5,3,0.0
3,3,0,0,188,5,4,0.0
3,3,0,0,188,5,5,0.0
3,3,0,0,188,5,6,0.0
3,3,0,0,188,5,7,0.0
3,3,0,0,188,5,8,0.0
3,3,0,0,188,6,0,0.005319148936170213
3,3,0,0,188,6,1,0.005319148936170213
3,3,0,0,188,6,2,0.0
3,3,0,0,188,6,3,0.0
3,3,0,0,188,6,4,0.0
3,3,0,0,188,6,5,0.0
3,3,0,0,188,6,6,0.0
